Archivo;01. Frequency Test (Monobit);02. Frequency Test within a Block;03. Run Test;04. Longest Run of Ones in a Block;05. Binary Matrix Rank Test;06. Discrete Fourier Transform (Spectral) Test;07. Non-Overlapping Template Matching Test;08. Overlapping Template Matching Test;09. Maurer\s Universal Statistical test;10. Linear Complexity Test;11. Serial test;12. Approximate Entropy Test;13. Cummulative Sums (Forward) Test;14. Cummulative Sums (Reverse) Test;15. Random Excursions Test;16. Random Excursions Variant Test
DATA_20190307-0003_4_10Millones maximos_t_0.04_mediana_42309.bin;(0.49918716676363106, True);(0.0, False);(0.0, False);(7.955604635955215e-43, False);(0.4805882986649178, True);(0.0004832100474175377, False);(0.0, False);(4.352645138566905e-19, False);(-1.0, False);(0.25609320626558874, True);((0.0, False), (6.376753695690599e-236, False));(0.0, False);(5.05601184107392e-45, False);(2.928421013567595e-49, False);[('-4', -4, 30.571428571428573, 1.138085401980086e-05, False), ('-3', -3, 20.2, 0.0011461968894336736, False), ('-2', -2, 12.888888888888888, 0.024442548519677403, True), ('-1', -1, 3.0, 0.6999858358786276, True), ('+1', 1, 3.0, 0.6999858358786276, True), ('+2', 2, 17.62962962962963, 0.0034482575088324737, False), ('+3', 3, 4.8208, 0.4381393147182503, True), ('+4', 4, 5.395251978342357, 0.3695686228024224, True)];[('-9.0', -9.0, 1, 0.9034789137192296, True), ('-8.0', -8.0, 1, 0.897278961260083, True), ('-7.0', -7.0, 1, 0.8897069355331012, True), ('-6.0', -6.0, 1, 0.8801684549067255, True), ('-5.0', -5.0, 1, 0.8676323347781927, True), ('-4.0', -4.0, 1, 0.8501067391385259, True), ('-3.0', -3.0, 2, 1.0, True), ('-2.0', -2.0, 3, 0.7728299926844475, True), ('-1.0', -1.0, 2, 1.0, True), ('+1.0', 1.0, 2, 1.0, True), ('+2.0', 2.0, 4, 0.5637028616507731, True), ('+3.0', 3.0, 6, 0.37109336952269756, True), ('+4.0', 4.0, 7, 0.3447042220069577, True), ('+5.0', 5.0, 9, 0.24334500914876245, True), ('+6.0', 6.0, 16, 0.03480847881186715, True), ('+7.0', 7.0, 19, 0.018399652861192658, True), ('+8.0', 8.0, 16, 0.07070114486598304, True), ('+9.0', 9.0, 10, 0.33197546708273695, True)]
DATA_20190307-0003_4_10Millones maximos_V_0.06_mediana_40575.bin;(0.7620185298394355, True);(4.5573624483627043e-153, False);(1.4507350218884279e-148, False);(5.980253982701894e-29, False);(0.8733776255318549, True);(0.4695475638213902, True);(9.203589535300907e-248, False);(5.305914453201329e-15, False);(-1.0, False);(0.22153162272537608, True);((7.9854126e-317, False), (2.7635870612767987e-50, False));(3.031841945223445e-98, False);(4.528790063325235e-31, False);(1.2830765433830992e-32, False);[('-4', -4, 2.378365075158078, 0.7946915699246715, True), ('-3', -3, 4.622690909090908, 0.4636374773134774, True), ('-2', -2, 10.979797979797981, 0.051782004542281934, True), ('-1', -1, 3.1818181818181817, 0.6719780177191316, True), ('+1', 1, 1.9090909090909092, 0.8615756509441765, True), ('+2', 2, 3.0606060606060606, 0.6906425172644332, True), ('+3', 3, 4.621818181818182, 0.46375182788096425, True), ('+4', 4, 8.0744765438643, 0.15217856224636161, True)];[('-9.0', -9.0, 13, 0.9176315934670087, True), ('-8.0', -8.0, 11, 1.0, True), ('-7.0', -7.0, 9, 0.9058596859817147, True), ('-6.0', -6.0, 7, 0.7970786210521441, True), ('-5.0', -5.0, 10, 0.9433445071736766, True), ('-4.0', -4.0, 13, 0.8719637673702084, True), ('-3.0', -3.0, 9, 0.8487665010168555, True), ('-2.0', -2.0, 8, 0.7119231506921901, True), ('-1.0', -1.0, 12, 0.8311704095417624, True), ('+1.0', 1.0, 5, 0.20082512269514552, True), ('+2.0', 2.0, 2, 0.26793808403417974, True), ('+3.0', 3.0, 3, 0.44560053289767665, True), ('+4.0', 4.0, 4, 0.5727023597783103, True), ('+5.0', 5.0, 3, 0.5696715815879664, True), ('+6.0', 6.0, 2, 0.5628983094805174, True), ('+7.0', 7.0, 2, 0.5946005327233163, True), ('+8.0', 8.0, 2, 0.620294015349161, True), ('+9.0', 9.0, 2, 0.6416601266046645, True)]
DATA_20190307-0003_4_10Millones maximos_V_0.1_mediana_37197.bin;(0.9545175988894292, True);(4.1209484420449195e-110, False);(1.3419700720696678e-29, False);(2.6794815229750966e-07, False);(0.19206135674631336, True);(0.038811079194124985, True);(1.827474803641621e-171, False);(0.004273646872953494, False);(-1.0, False);(0.19075937300351778, True);((6.35384418073334e-87, False), (6.875194461370566e-06, False));(7.069687542089184e-54, False);(5.171424152657556e-34, False);(2.5770998037939074e-34, False);[('-4', -4, 17.95348092141095, 0.0030052744960624243, False), ('-3', -3, 2.264984615384615, 0.8113957075004523, True), ('-2', -2, 2.5489078822412155, 0.769112105713424, True), ('-1', -1, 1.0, 0.9625657732472964, True), ('+1', 1, 1.9230769230769231, 0.8596831719899516, True), ('+2', 2, 2.201329534662868, 0.8206439029809235, True), ('+3', 3, 1.631015384615384, 0.8974734514824103, True), ('+4', 4, 6.955371159452792, 0.22398062855913559, True)];[('-9.0', -9.0, 1, 0.40043701900893225, True), ('-8.0', -8.0, 2, 0.3901541483019263, True), ('-7.0', -7.0, 4, 0.39746692542259277, True), ('-6.0', -6.0, 4, 0.3576426779932924, True), ('-5.0', -5.0, 6, 0.35522588128727894, True), ('-4.0', -4.0, 9, 0.37290657896645174, True), ('-3.0', -3.0, 16, 0.5351434523977505, True), ('-2.0', -2.0, 22, 0.7487740417065472, True), ('-1.0', -1.0, 23, 0.6773916019262776, True), ('+1.0', 1.0, 25, 0.8897069355331012, True), ('+2.0', 2.0, 23, 0.8101812364104737, True), ('+3.0', 3.0, 18, 0.619796388494133, True), ('+4.0', 4.0, 9, 0.37290657896645174, True), ('+5.0', 5.0, 4, 0.3091770446329116, True), ('+6.0', 6.0, 4, 0.3576426779932924, True), ('+7.0', 7.0, 6, 0.44175632742491955, True), ('+8.0', 8.0, 9, 0.5427248696598087, True), ('+9.0', 9.0, 9, 0.5674765336776866, True)]
DATA_20190307-0003_4_10Millones maximos_t_0.03_media_43657.bin;(0.0, False);(0.0, False);(0.0, False);(0.0, False);(0.35853365195057274, True);(4.477803855919333e-07, False);(1.0272153318436857e-60, False);(2.0014630370840594e-50, False);(-1.0, False);(0.9873296713105564, True);((0.0, False), (0.0, False));(0.0, False);(1.0, True);(1.0, True);[('-4', -4, 0.14285714285714285, 0.9996100613790039, True), ('-3', -3, 0.2, 0.9991138612111875, True), ('-2', -2, 0.3333333333333333, 0.9969687632568645, True), ('-1', -1, 1.0, 0.9625657732472964, True), ('+1', 1, 3.0, 0.6999858358786276, True), ('+2', 2, 15.0, 0.010362337915786429, True), ('+3', 3, 35.0, 1.5046506621757205e-06, False), ('+4', 4, 72.14285714285714, 3.6679032349766e-14, False)];[('+1.0', 1.0, 1, 1.0, True), ('+2.0', 2.0, 1, 1.0, True), ('+3.0', 3.0, 1, 1.0, True), ('+4.0', 4.0, 2, 0.7892680261342813, True), ('+5.0', 5.0, 2, 0.813663715766792, True), ('+6.0', 6.0, 2, 0.8311704095417624, True), ('+7.0', 7.0, 3, 0.6948866023724733, True), ('+8.0', 8.0, 2, 0.8551321405847059, True), ('+9.0', 9.0, 2, 0.8638317428547264, True)]
DATA_20190307-0003_4_10Millones maximos_t_0.04_media_42309.bin;(0.0, False);(0.0, False);(0.0, False);(1.583670165433738e-242, False);(0.9650043701500836, True);(1.763233602649747e-05, False);(1.873312581532945e-43, False);(1.904276614404337e-39, False);(-1.0, False);(0.08269812159314592, True);((0.0, False), (0.0, False));(0.0, False);(0.0, False);(0.0, False);[('-4', -4, 0.14285714285714285, 0.9996100613790039, True), ('-3', -3, 0.2, 0.9991138612111875, True), ('-2', -2, 0.3333333333333333, 0.9969687632568645, True), ('-1', -1, 1.0, 0.9625657732472964, True), ('+1', 1, 3.0, 0.6999858358786276, True), ('+2', 2, 15.0, 0.010362337915786429, True), ('+3', 3, 35.0, 1.5046506621757205e-06, False), ('+4', 4, 72.14285714285714, 3.6679032349766e-14, False)];[('+1.0', 1.0, 1, 1.0, True), ('+2.0', 2.0, 1, 1.0, True), ('+3.0', 3.0, 1, 1.0, True), ('+4.0', 4.0, 2, 0.7892680261342813, True), ('+5.0', 5.0, 2, 0.813663715766792, True), ('+6.0', 6.0, 2, 0.8311704095417624, True), ('+7.0', 7.0, 3, 0.6948866023724733, True), ('+8.0', 8.0, 2, 0.8551321405847059, True), ('+9.0', 9.0, 2, 0.8638317428547264, True)]
DATA_20190307-0003_4_10Millones maximos_V_0.02_mediana_44828.bin;(1.904437144630831e-08, False);(3.1800013075439634e-169, False);(0.0, False);(7.113745694616717e-51, False);(0.3101826507326113, True);(0.036311992025853716, True);(0.0, False);(1.8267485122342018e-17, False);(-1.0, False);(0.3293003547569046, True);((0.0, False), (3.279596529625786e-131, False));(5.765407072802748e-281, False);(5.479927361763754e-13, False);(1.58328058376862e-38, False);[('-4', -4, 8.174153626465165, 0.1468952599978064, True), ('-3', -3, 4.205942857142857, 0.5201623176549315, True), ('-2', -2, 2.6155202821869485, 0.7590057621369902, True), ('-1', -1, 3.5714285714285716, 0.6126082083367743, True), ('+1', 1, 1.5714285714285714, 0.9046827003530795, True), ('+2', 2, 6.227513227513228, 0.2847061929270238, True), ('+3', 3, 10.862857142857141, 0.05416795511986843, True), ('+4', 4, 0.8272148509549593, 0.9752651154216654, True)];[('-9.0', -9.0, 1, 0.6973336740469912, True), ('-8.0', -8.0, 1, 0.6788452994243183, True), ('-7.0', -7.0, 3, 0.7668484756777447, True), ('-6.0', -6.0, 5, 0.8719637673702084, True), ('-5.0', -5.0, 7, 1.0, True), ('-4.0', -4.0, 8, 0.9195383508138885, True), ('-3.0', -3.0, 9, 0.8110701293339075, True), ('-2.0', -2.0, 12, 0.4404006981390032, True), ('-1.0', -1.0, 10, 0.4226780741706355, True), ('+1.0', 1.0, 6, 0.7892680261342813, True), ('+2.0', 2.0, 6, 0.8773705560641434, True), ('+3.0', 3.0, 5, 0.8110701293339075, True), ('+4.0', 4.0, 11, 0.6861678498552393, True), ('+5.0', 5.0, 15, 0.4760334929424296, True), ('+6.0', 6.0, 10, 0.8089762945762341, True), ('+7.0', 7.0, 5, 0.8821455812960055, True), ('+8.0', 8.0, 2, 0.7300697275800422, True), ('+9.0', 9.0, 2, 0.7458609174504707, True)]
DATA_20190307-0003_4_10Millones maximos_t_0.1_media_37196.bin;(1.8926283002176187e-157, False);(0.0, False);(0.0, False);(2.909039491609649e-37, False);(0.03116301797340377, True);(3.8686247932609334e-11, False);(7.780658130215219e-33, False);(2.104341355352336e-11, False);(-1.0, False);(0.006585022785180967, False);((0.0, False), (1.3594476579882806e-53, False));(2.768583329162189e-139, False);(1.1910295512680823e-217, False);(9.463141501087018e-158, False);[('-4', -4, 0.14285714285714285, 0.9996100613790039, True), ('-3', -3, 0.2, 0.9991138612111875, True), ('-2', -2, 0.3333333333333333, 0.9969687632568645, True), ('-1', -1, 1.0, 0.9625657732472964, True), ('+1', 1, 3.0, 0.6999858358786276, True), ('+2', 2, 15.0, 0.010362337915786429, True), ('+3', 3, 35.0, 1.5046506621757205e-06, False), ('+4', 4, 12.647646813827572, 0.02691421631171332, True)];[('+1.0', 1.0, 1, 1.0, True), ('+2.0', 2.0, 1, 1.0, True), ('+3.0', 3.0, 1, 1.0, True), ('+4.0', 4.0, 5, 0.28504940740261286, True), ('+5.0', 5.0, 7, 0.15729920705028516, True), ('+6.0', 6.0, 3, 0.6698153575994166, True), ('+7.0', 7.0, 1, 1.0, True), ('+8.0', 8.0, 1, 1.0, True), ('+9.0', 9.0, 1, 1.0, True)]
DATA_20190307-0003_4_10Millones maximos_V_0.05_media_41572.bin;(0.0032532935547514327, False);(7.543899012544036e-170, False);(1.457910830279061e-224, False);(4.977081535115845e-46, False);(0.8224746219744735, True);(0.4910678908866636, True);(2.500432419659798e-223, False);(3.875931798055975e-21, False);(-1.0, False);(0.35034811946678135, True);((2.043573468856639e-235, False), (5.932653462693032e-19, False));(8.195863485224456e-133, False);(7.561706426451773e-40, False);(8.390672359211451e-25, False);[('-4', -4, 0.2857142857142857, 0.9979031595107858, True), ('-3', -3, 0.4, 0.9953295932358704, True), ('-2', -2, 0.6666666666666666, 0.984747879018509, True), ('-1', -1, 1.0, 0.9625657732472964, True), ('+1', 1, 1.0, 0.9625657732472964, True), ('+2', 2, 6.666666666666667, 0.24663415218605245, True), ('+3', 3, 20.2, 0.0011461968894336736, False), ('+4', 4, 40.367346938775505, 1.259114344723498e-07, False)];[('-1.0', -1.0, 1, 0.6170750774519739, True), ('+1.0', 1.0, 1, 0.6170750774519739, True), ('+2.0', 2.0, 1, 0.7728299926844475, True), ('+3.0', 3.0, 2, 1.0, True), ('+4.0', 4.0, 3, 0.8501067391385259, True), ('+5.0', 5.0, 2, 1.0, True), ('+6.0', 6.0, 1, 0.8801684549067255, True), ('+7.0', 7.0, 1, 0.8897069355331012, True), ('+8.0', 8.0, 1, 0.897278961260083, True), ('+9.0', 9.0, 1, 0.9034789137192296, True)]
DATA_20190307-0003_4_10Millones maximos_V_0.03_media_43658.bin;(3.218901177620317e-16, False);(2.96022187437147e-186, False);(0.0, False);(1.981417733101247e-87, False);(0.1842874374835984, True);(0.1658566390791989, True);(1.4327739004757913e-233, False);(8.952547363382636e-30, False);(-1.0, False);(0.9424143989276224, True);((0.0, False), (8.333676349778415e-60, False));(5.226438645964501e-277, False);(3.622353432916383e-62, False);(1.6868440247035026e-17, False);[('-4', -4, 0.14285714285714285, 0.9996100613790039, True), ('-3', -3, 0.2, 0.9991138612111875, True), ('-2', -2, 0.3333333333333333, 0.9969687632568645, True), ('-1', -1, 1.0, 0.9625657732472964, True), ('+1', 1, 3.0, 0.6999858358786276, True), ('+2', 2, 15.0, 0.010362337915786429, True), ('+3', 3, 35.0, 1.5046506621757205e-06, False), ('+4', 4, 63.0, 2.9111549198896303e-12, False)];[('+1.0', 1.0, 1, 1.0, True), ('+2.0', 2.0, 1, 1.0, True), ('+3.0', 3.0, 1, 1.0, True), ('+4.0', 4.0, 1, 1.0, True), ('+5.0', 5.0, 1, 1.0, True), ('+6.0', 6.0, 1, 1.0, True), ('+7.0', 7.0, 1, 1.0, True), ('+8.0', 8.0, 2, 0.8551321405847059, True), ('+9.0', 9.0, 2, 0.8638317428547264, True)]
DATA_20190307-0003_4_10Millones maximos_t_0.01_media_48792.bin;(0.0, False);(0.0, False);(0.0, False);(0.0, False);(0.18611436647425098, True);(2.9237863229268404e-78, False);(2.533042015852486e-29, False);(4.594985883972052e-54, False);(-1.0, False);(0.25241037123531723, True);((0.0, False), (0.0, False));(0.0, False);(1.0, True);(1.0, True);[('-4', -4, 0.14285714285714285, 0.9996100613790039, True), ('-3', -3, 0.2, 0.9991138612111875, True), ('-2', -2, 0.3333333333333333, 0.9969687632568645, True), ('-1', -1, 1.0, 0.9625657732472964, True), ('+1', 1, 3.0, 0.6999858358786276, True), ('+2', 2, 15.0, 0.010362337915786429, True), ('+3', 3, 35.0, 1.5046506621757205e-06, False), ('+4', 4, 63.0, 2.9111549198896303e-12, False)];[('+1.0', 1.0, 1, 1.0, True), ('+2.0', 2.0, 1, 1.0, True), ('+3.0', 3.0, 1, 1.0, True), ('+4.0', 4.0, 1, 1.0, True), ('+5.0', 5.0, 1, 1.0, True), ('+6.0', 6.0, 1, 1.0, True), ('+7.0', 7.0, 1, 1.0, True), ('+8.0', 8.0, 2, 0.8551321405847059, True), ('+9.0', 9.0, 3, 0.7316005889599013, True)]
DATA_20190307-0003_4_10Millones maximos_V_0.04_media_42310.bin;(0.5022844510517155, True);(1.0428009480649439e-157, False);(7.436013931066085e-258, False);(3.1423436247209953e-40, False);(0.9650043701500836, True);(0.06251943427969767, True);(6.658732595034651e-264, False);(9.131534053051335e-18, False);(-1.0, False);(0.1471047899282235, True);((0.0, False), (1.0962533071132934e-45, False));(1.2677567641000732e-148, False);(2.426133458528903e-27, False);(1.3297263796324172e-30, False);[('-4', -4, 19.857142857142858, 0.0013292614715568962, False), ('-3', -3, 10.599999999999998, 0.05991362580421526, True), ('-2', -2, 5.888888888888888, 0.3171811183579036, True), ('-1', -1, 1.6666666666666667, 0.8930721407359578, True), ('+1', 1, 5.0, 0.4158801869955079, True), ('+2', 2, 8.25925925925926, 0.14251430355846842, True), ('+3', 3, 15.879999999999999, 0.007195162664131782, False), ('+4', 4, 30.368318756073858, 1.2479928626401646e-05, False)];[('-9.0', -9.0, 2, 0.9211265554360596, True), ('-8.0', -8.0, 3, 1.0, True), ('-7.0', -7.0, 2, 0.9098500327472846, True), ('-6.0', -6.0, 2, 0.9020346492544503, True), ('-5.0', -5.0, 2, 0.8917558535067943, True), ('-4.0', -4.0, 1, 0.7576207236833965, True), ('-3.0', -3.0, 1, 0.7150006546880893, True), ('-2.0', -2.0, 2, 0.813663715766792, True), ('-1.0', -1.0, 3, 1.0, True), ('+1.0', 1.0, 3, 1.0, True), ('+2.0', 2.0, 3, 1.0, True), ('+3.0', 3.0, 3, 1.0, True), ('+4.0', 4.0, 4, 0.8773705560641434, True), ('+5.0', 5.0, 3, 1.0, True), ('+6.0', 6.0, 2, 0.9020346492544503, True), ('+7.0', 7.0, 3, 1.0, True), ('+8.0', 8.0, 3, 1.0, True), ('+9.0', 9.0, 2, 0.9211265554360596, True)]
DATA_20190307-0003_4_10Millones maximos_V_0.04_mediana_42310.bin;(0.5022844510517155, True);(1.0428009480649439e-157, False);(7.436013931066085e-258, False);(3.1423436247209953e-40, False);(0.9650043701500836, True);(0.06251943427969767, True);(6.658732595034651e-264, False);(9.131534053051335e-18, False);(-1.0, False);(0.1471047899282235, True);((0.0, False), (1.0962533071132934e-45, False));(1.2677567641000732e-148, False);(2.426133458528903e-27, False);(1.3297263796324172e-30, False);[('-4', -4, 19.857142857142858, 0.0013292614715568962, False), ('-3', -3, 10.599999999999998, 0.05991362580421526, True), ('-2', -2, 5.888888888888888, 0.3171811183579036, True), ('-1', -1, 1.6666666666666667, 0.8930721407359578, True), ('+1', 1, 5.0, 0.4158801869955079, True), ('+2', 2, 8.25925925925926, 0.14251430355846842, True), ('+3', 3, 15.879999999999999, 0.007195162664131782, False), ('+4', 4, 30.368318756073858, 1.2479928626401646e-05, False)];[('-9.0', -9.0, 2, 0.9211265554360596, True), ('-8.0', -8.0, 3, 1.0, True), ('-7.0', -7.0, 2, 0.9098500327472846, True), ('-6.0', -6.0, 2, 0.9020346492544503, True), ('-5.0', -5.0, 2, 0.8917558535067943, True), ('-4.0', -4.0, 1, 0.7576207236833965, True), ('-3.0', -3.0, 1, 0.7150006546880893, True), ('-2.0', -2.0, 2, 0.813663715766792, True), ('-1.0', -1.0, 3, 1.0, True), ('+1.0', 1.0, 3, 1.0, True), ('+2.0', 2.0, 3, 1.0, True), ('+3.0', 3.0, 3, 1.0, True), ('+4.0', 4.0, 4, 0.8773705560641434, True), ('+5.0', 5.0, 3, 1.0, True), ('+6.0', 6.0, 2, 0.9020346492544503, True), ('+7.0', 7.0, 3, 1.0, True), ('+8.0', 8.0, 3, 1.0, True), ('+9.0', 9.0, 2, 0.9211265554360596, True)]
DATA_20190307-0003_4_10Millones maximos_t_0.03_mediana_43657.bin;(0.3457613239772359, True);(0.0, False);(0.0, False);(3.2922069856011905e-56, False);(0.7445994572934361, True);(0.20395350495683628, True);(0.0, False);(1.1658890800615085e-12, False);(-1.0, False);(0.2976391977646392, True);((0.0, False), (0.0, False));(0.0, False);(2.309963200765743e-41, False);(4.42888037670119e-47, False);[('-4', -4, 31.428571428571427, 7.707968827952946e-06, False), ('-3', -3, 17.000000000000004, 0.004499796977970543, False), ('-2', -2, 19.444444444444443, 0.0015880334264827638, False), ('-1', -1, 3.5, 0.6233876277495822, True), ('+1', 1, 2.5, 0.7764950711233227, True), ('+2', 2, 4.333333333333334, 0.502487515435573, True), ('+3', 3, 9.5, 0.09070739170404737, True), ('+4', 4, 19.46938775510204, 0.0015710767694353629, False)];[('-9.0', -9.0, 4, 1.0, True), ('-8.0', -8.0, 7, 0.7841912294016191, True), ('-7.0', -7.0, 11, 0.49245682377288025, True), ('-6.0', -6.0, 10, 0.5224312849615644, True), ('-5.0', -5.0, 5, 0.9061856157549283, True), ('-4.0', -4.0, 3, 0.8936946693232327, True), ('-3.0', -3.0, 3, 0.8743670611628919, True), ('-2.0', -2.0, 5, 0.8382564863858263, True), ('-1.0', -1.0, 6, 0.4795001221869535, True), ('+1.0', 1.0, 2, 0.4795001221869535, True), ('+2.0', 2.0, 2, 0.6830913983096087, True), ('+3.0', 3.0, 2, 0.7518296340458492, True), ('+4.0', 4.0, 3, 0.8936946693232327, True), ('+5.0', 5.0, 3, 0.9061856157549283, True), ('+6.0', 6.0, 4, 1.0, True), ('+7.0', 7.0, 7, 0.7686247922021466, True), ('+8.0', 8.0, 7, 0.7841912294016191, True), ('+9.0', 9.0, 4, 1.0, True)]
DATA_20190307-0003_4_10Millones maximos_V_0.03_mediana_43658.bin;(0.9237437635661323, True);(1.1480874577157274e-164, False);(0.0, False);(1.3003338649611373e-55, False);(0.48400819323927025, True);(0.4408394941978886, True);(7.896593786140987e-302, False);(3.451119926430938e-23, False);(-1.0, False);(0.8372173094803343, True);((0.0, False), (6.160106125846729e-48, False));(2.2449481051823953e-224, False);(1.553476222134869e-26, False);(5.558961889325136e-27, False);[('-4', -4, 4.642857142857143, 0.46100004756547386, True), ('-3', -3, 7.700000000000001, 0.1735626702281729, True), ('-2', -2, 2.6666666666666665, 0.7512117103661213, True), ('-1', -1, 4.75, 0.4471459016395012, True), ('+1', 1, 6.25, 0.282647296594067, True), ('+2', 2, 12.243827160493828, 0.03159529537885574, True), ('+3', 3, 16.019599999999997, 0.006788337261024095, False), ('+4', 4, 37.197625989171186, 5.467184548129077e-07, False)];[('-9.0', -9.0, 6, 0.6681077437666942, True), ('-8.0', -8.0, 6, 0.6480768681391462, True), ('-7.0', -7.0, 6, 0.6239284632085246, True), ('-6.0', -6.0, 9, 0.7090730856847203, True), ('-5.0', -5.0, 8, 0.6373518882339371, True), ('-4.0', -4.0, 2, 0.3495748061232983, True), ('-3.0', -3.0, 2, 0.2683816272927608, True), ('-2.0', -2.0, 3, 0.18457255283988294, True), ('-1.0', -1.0, 9, 0.21592493894014042, True), ('+1.0', 1.0, 20, 0.4795001221869535, True), ('+2.0', 2.0, 26, 0.30743416592739536, True), ('+3.0', 3.0, 22, 0.6352562959972483, True), ('+4.0', 4.0, 17, 0.9467287346481039, True), ('+5.0', 5.0, 15, 0.953011395422729, True), ('+6.0', 6.0, 11, 0.7898534698691264, True), ('+7.0', 7.0, 11, 0.8063440299570963, True), ('+8.0', 8.0, 9, 0.7493437330009677, True), ('+9.0', 9.0, 6, 0.6681077437666942, True)]
DATA_20190307-0003_4_10Millones maximos_t_0.06_mediana_40574.bin;(0.01861381638582403, True);(0.0, False);(5.1859756401488656e-201, False);(1.578504136855491e-29, False);(0.26331672160895536, True);(4.1855750001434e-08, False);(1.2713152207381172e-298, False);(0.00018070521514220163, False);(-1.0, False);(0.8452146800248851, True);((0.0, False), (3.0268654390221986e-64, False));(1.2163459572155062e-184, False);(1.0789421767712002e-50, False);(3.2449445304325024e-67, False);[('-4', -4, 30.571428571428573, 1.138085401980086e-05, False), ('-3', -3, 16.599999999999998, 0.005324337409375595, False), ('-2', -2, 9.333333333333332, 0.09648475947119867, True), ('-1', -1, 3.0, 0.6999858358786276, True), ('+1', 1, 3.0, 0.6999858358786276, True), ('+2', 2, 9.333333333333332, 0.09648475947119867, True), ('+3', 3, 20.2, 0.0011461968894336736, False), ('+4', 4, 5.395251978342357, 0.3695686228024224, True)];[('-9.0', -9.0, 3, 0.9034789137192296, True), ('-8.0', -8.0, 3, 0.897278961260083, True), ('-7.0', -7.0, 1, 0.8897069355331012, True), ('-6.0', -6.0, 1, 0.8801684549067255, True), ('-5.0', -5.0, 1, 0.8676323347781927, True), ('-4.0', -4.0, 1, 0.8501067391385259, True), ('-3.0', -3.0, 1, 0.8230632737581215, True), ('-2.0', -2.0, 2, 1.0, True), ('-1.0', -1.0, 2, 1.0, True), ('+1.0', 1.0, 2, 1.0, True), ('+2.0', 2.0, 2, 1.0, True), ('+3.0', 3.0, 2, 1.0, True), ('+4.0', 4.0, 6, 0.4496917979688909, True), ('+5.0', 5.0, 8, 0.31731050786291415, True), ('+6.0', 6.0, 4, 0.763024600552995, True), ('+7.0', 7.0, 2, 1.0, True), ('+8.0', 8.0, 3, 0.897278961260083, True), ('+9.0', 9.0, 4, 0.8083651559145103, True)]
